Tiempo_s,Cruda_m,Filtrada_m,Kalman_m
49.4399999999981,0.07896123142357409,0.07935576867837024,0.06584544995761676
49.4719999999981,0.0786379426740077,0.07910517668218242,0.0657427682115756
49.50399999999809,0.07986058070762993,0.07947074502406234,0.06581472977547312
49.53599999999809,0.07868805848018688,0.07922956265707973,0.06572270014885223
49.56799999999809,0.07984444791852223,0.07919845224078417,0.06579518028134011
49.59999999999808,0.08,0.07940620595606936,0.06587860717577716
49.63199999999808,0.08,0.07967861742126782,0.06595104053551717
49.663999999998076,0.07920614706844911,0.07954773069343164,0.06590931947940448
49.69599999999807,0.07912244226214953,0.07963460744982417,0.06586206603691308
49.72799999999807,0.07939324901195419,0.07954436766851056,0.06585672480730423
49.759999999998065,0.07924122764317076,0.07939261319714472,0.06583205488027383
49.79199999999806,0.07956643722698908,0.07930590064254253,0.06585349013992504
49.82399999999806,0.08,0.07946467122885272,0.065929233283722
49.855999999998055,0.0791461390892741,0.07946941059427762,0.06588247834705153
49.88799999999805,0.08,0.07959076079188679,0.06595440158525329
49.91999999999805,0.08,0.07974251526325264,0.06601684717694752
49.951999999998044,0.07921209313782465,0.07967164644541976,0.06596723802575123
49.98399999999804,0.07917164165694188,0.07950597477680814,0.06591883562169548
50.01599999999804,0.07956247256669483,0.07958924147229227,0.06592831295424068
50.047999999998034,0.07921493030032159,0.0794322275323566,0.06589074421879164
50.07999999999803,0.07942119411898597,0.07931646635615378,0.06588530638863413
50.11199999999803,0.0792391306556208,0.07932187385971301,0.0658565938094863
50.14399999999802,0.0793861012573298,0.0793647657797906,0.06585103178817105
50.17599999999802,0.07718119715450908,0.07888851069735345,0.06555565263238311
50.207999999998016,0.07640705119156622,0.07832693487560238,0.06519718423490908
50.23999999999801,0.07936558142857715,0.07831581233752061,0.06527581157046343
50.27199999999801,0.07451744154543266,0.07737147451548297,0.06470521677293381
50.303999999998005,0.07689418756463914,0.07687309177694486,0.06452300624586542
50.335999999998,0.07856810917138086,0.0771504741803192,0.06458538654472966
50.367999999998,0.07347507209018202,0.07656407836004236,0.06396841445695771
50.399999999997995,0.0760570575681152,0.07590237358794998,0.06377298330308043
50.43199999999799,0.0772717087858259,0.07645322703602862,0.063763365004666
50.46399999999799,0.07335781631980326,0.07574595278706145,0.06323926305181382
50.495999999997984,0.07731737136344392,0.07549580522547406,0.0633059926179002
50.52799999999798,0.07691701084814531,0.07618419297706672,0.06331117163663637
50.55999999999798,0.0777432474393887,0.07652143095132141,0.06342454508083345
50.591999999997974,0.0774051473691702,0.07654811866799027,0.06347842584249676
50.62399999999797,0.07653803934406961,0.07718416327284355,0.06341094379602519
50.65599999999797,0.07623201376065294,0.07696709175228536,0.06331202780168971
50.68799999999796,0.0765142820818569,0.07688654599902768,0.06326334216804459
50.71999999999796,0.07658096745769968,0.07665409000268988,0.06322985948788824
50.751999999997956,0.0773488155420726,0.07664282363727035,0.06330197174355112
50.78399999999795,0.07573150592059913,0.07648151695257624,0.063151461328796
50.81599999999795,0.07718447726777435,0.07667200965400053,0.06321224887143007
50.847999999997946,0.07730240844248694,0.07682963492612653,0.06328056648582563
50.87999999999794,0.07440758039499981,0.07639495751358656,0.06301430483213055
50.91199999999794,0.07358628590590836,0.07564245158635372,0.06261901634394729
50.943999999997935,0.07766207840592596,0.07602856608341908,0.06281290217789068
50.97599999999793,0.07664978648043326,0.07592162792595086,0.06284784457832074
51.00799999999793,0.07633943636054598,0.07572903350956267,0.06283728624030965
51.039999999997924,0.07797523455544353,0.0764425643416514,0.06304367565985781
51.07199999999792,0.07687612316643141,0.07710053179375602,0.06307803340385594
51.10399999999792,0.07666599196999685,0.0769013145065702,0.0630801737476041
51.135999999997914,0.07712807696582025,0.0769969726036476,0.06314292305355143
51.16799999999791,0.07629296069082316,0.07698767746970303,0.0630873565995269
51.19999999999791,0.07734677063647435,0.07686198468590921,0.06317797763125511
51.2319999999979,0.07611607441795393,0.0767099749362137,0.0630944827842322
51.2639999999979,0.07605272916506275,0.07658732237522689,0.06301364313927203
51.295999999997896,0.0769397945675895,0.07654966589558074,0.06306034866778126
51.32799999999789,0.07743272669783378,0.07677761909698286,0.06316585546969328
51.35999999999789,0.0764868238582798,0.07660562974134397,0.06313281332462271
51.391999999997886,0.07636925887854178,0.07665626663346153,0.06308863322791343
51.42399999999788,0.07745754988539823,0.07693723077752862,0.06319368390929406
51.45599999999788,0.07709602268812195,0.0769684764016351,0.06323725153856638
51.487999999997875,0.07567649560860545,0.07661723018378944,0.06308802063980214
51.51999999999787,0.07529665796439879,0.07637919700501324,0.06290840165965864
51.55199999999787,0.07312247126695617,0.07572983948269611,0.062465949578106944
51.583999999997864,0.07011154539020449,0.07426063858365736,0.061740925904042135
51.61599999999786,0.06737391227008635,0.07231621650005024,0.06069480401190261
51.64799999999786,0.06533333114000128,0.0702475836063294,0.05951763778195216
51.679999999997854,0.06625128961127451,0.06843850993570456,0.06034907349731744
51.71199999999785,0.06638444019368683,0.0670909037210507,0.06114438073766976
51.74399999999785,0.06443189921296322,0.06595497448560243,0.0615775917383809
51.77599999999784,0.0597076713871102,0.06442172630900721,0.061331183977417124
51.80799999999784,0.05937819242107939,0.06323069856522283,0.06107382955253384
51.839999999997836,0.0615803190543321,0.06229650445383435,0.061140571937580046
51.87199999999783,0.061100732240420064,0.06123976286318099,0.06113532208265013
51.90399999999783,0.06205022255741513,0.06076342753207138,0.06125588260670579
51.935999999997826,0.060205231724246314,0.0608629395994986,0.06111743364478849
51.96799999999782,0.06281761471883053,0.061550824059048825,0.06134147410266308
51.99999999999782,0.06513881807869748,0.062262523863921906,0.06184186708790847
52.031999999997815,0.06846016309774489,0.06373441003538687,0.06271398952888387
52.06399999999781,0.06673018303588177,0.06467040213108019,0.06324322129481663
52.09599999999781,0.06879870474023192,0.06638909673427731,0.06397529217469441
52.127999999997805,0.06736525105116756,0.06729862400074471,0.0644220022048534
52.1599999999978,0.07097989055390412,0.06846683849578605,0.06528616445841781
52.1919999999978,0.0730322988870398,0.06938126565364504,0.0663069072079064
52.223999999997794,0.07518903225798836,0.07107303549806634,0.06747734451808604
52.25599999999779,0.076069056399033,0.07252710582982656,0.06860951278717375
52.28799999999779,0.07847846558743773,0.0747497487370806,0.06990998879991822
52.31999999999778,0.07967637270390796,0.07648904516708137,0.07119694885084202
52.35199999999778,0.07900387025291479,0.07768335944025637,0.07222570177146653
52.383999999997776,0.07975021947627477,0.07859559688391364,0.07321724109490012
52.41599999999777,0.08,0.07938178560410705,0.07411103554653387
52.44799999999777,0.07999402652578011,0.07968489779177552,0.0748862635577064
52.479999999997766,0.07954148920133165,0.07965792109126027,0.07549970344398144
52.51199999999776,0.08,0.07985714704067731,0.07609272763203735
52.54399999999776,0.07917821295950428,0.0797427457373232,0.07649931582201618
52.575999999997755,0.07968022747542008,0.07967879123240723,0.07691847876540343
52.60799999999775,0.07998593650613195,0.07967717322847759,0.07732269137971629
52.63999999999775,0.0790311690942911,0.07957510920706948,0.07575941944477738
52.671999999997745,0.07954418739339286,0.07948394668574806,0.07446974955247801
52.70399999999774,0.07927895943186757,0.07950409598022071,0.07331507495140988
52.73599999999774,0.0789943223872687,0.07936691496259043,0.07227504908717071
52.767999999997734,0.08,0.07936972766136405,0.07150459471190623
52.79999999999773,0.07931424629558063,0.07942634310162196,0.07074530172254832
52.83199999999773,0.07931782445536814,0.07938107051401702,0.07008653567362268
52.86399999999772,0.07977946315912002,0.07948117125946749,0.06957541036580818
52.89599999999772,0.07912074496463248,0.07950645577494027,0.06904483608375526
52.927999999997716,0.07996483081518557,0.07949942193797736,0.06875129458788415
52.95999999999771,0.07840102153466352,0.07931677698579395,0.06823447655202851
52.99199999999771,0.0781380251458463,0.07908081712388958,0.06775110572887814
53.023999999997706,0.07936444938745929,0.07899781436955743,0.06749304224212259
53.0559999999977,0.07927657811822521,0.07902898100027597,0.06725740574442321
53.0879999999977,0.08,0.07903601483723886,0.06714814865521482
53.119999999997695,0.07883041085603665,0.07912189270151349,0.06689916687275264
53.15199999999769,0.07949621671439981,0.0793935310152242,0.06677073074571367
53.18399999999769,0.07954130873512567,0.07942890288475747,0.06666516119816611
53.215999999997685,0.078476813999912,0.07926895006109483,0.06643322979340681
53.24799999999768,0.08,0.07926895006109483,0.0664325780523316
53.27999999999768,0.07985904813780684,0.07947467751744888,0.06641343833732474
53.311999999997674,0.0790668608621544,0.07938880634699978,0.06629243069066627
53.34399999999767,0.07788060719383057,0.07905666603874076,0.06603105081537478
53.37599999999767,0.07916431737663632,0.07919416671408562,0.065973274361718
53.407999999997664,0.0795796681454408,0.07911010034317378,0.06597784399647001
53.43999999999766,0.08,0.07913829071561243,0.0660372004768793
53.47199999999766,0.08,0.07932491854318155,0.06608873528861356
53.50399999999765,0.07768479602935592,0.07928575631028661,0.0658283943545407
53.53599999999765,0.08,0.07945289283495935,0.06590744448212547
53.567999999997646,0.07792017288727397,0.07912099378332599,0.06570200970819069
53.59999999999764,0.07774951981987564,0.07867089774730111,0.06550115827515827
53.63199999999764,0.07959351404817593,0.0785896005569363,0.06556976529290057
53.663999999997635,0.07832241198665554,0.0787171237483962,0.06546183285839363
53.69599999999763,0.08,0.07871712374839622,0.06558918643241116
53.72799999999763,0.0789353087286669,0.0789201509166748,0.06555945893016164
53.759999999997625,0.07933978374384419,0.07923820370146852,0.06558694823399228
53.79199999999762,0.07886069756831755,0.07909164040549684,0.06554768382312978
53.82399999999762,0.07989676720447077,0.07940651144905989,0.06565012098508198
53.855999999997614,0.07989012770881863,0.07938453699082361,0.06579407230586568
53.88799999999761,0.0790837306380012,0.07941422137269047,0.06575690429473882
53.91999999999761,0.07993258661046655,0.07953278194601494,0.06583649162338263
53.951999999997604,0.07893242800297678,0.07954712803294679,0.06577379600486691
53.9839999999976,0.07971397830517268,0.07951057025308716,0.06582235044407903
54.0159999999976,0.07978996133421398,0.07949053697816624,0.06587451927114547
54.04799999999759,0.07928909377848421,0.07953160960626283,0.065853812022649
54.07999999999759,0.07925569429549324,0.07939623114326819,0.0658314322616943
54.111999999997586,0.08,0.07960974554267283,0.06591008207067768
54.14399999999758,0.08,0.07966694988163829,0.06597836784286203
54.17599999999758,0.07925047958377443,0.07955905353155038,0.06593888763899747
54.207999999997575,0.07954314175291892,0.07960986312643734,0.06594317531989802
54.23999999999757,0.07955128854821032,0.07966898197698073,0.06594797153354767
54.27199999999757,0.08,0.07966898197698073,0.06601126444188994
54.303999999997565,0.07871088546221708,0.07941115906942416,0.06589634457743444
54.33599999999756,0.0796609382528835,0.07949325080324597,0.06592176091888093
54.36799999999756,0.07835567253398786,0.07925575695945976,0.06577182733870067
54.399999999997554,0.07986317140255347,0.07931813353032838,0.06584030103900519
54.43199999999755,0.08,0.07931813353032838,0.06591778216956963
54.46399999999755,0.07971936067468428,0.07951982857282182,0.065948072167299
54.495999999997544,0.07970880948673426,0.07952940281959198,0.06597298033948032
54.52799999999754,0.07907949682233367,0.07967416767726113,0.06591167890845129
54.55999999999754,0.07933198007776089,0.07956792941230262,0.0658917262877937
54.59199999999753,0.07960567395343056,0.07948906420298872,0.06591046877820098
54.62399999999753,0.08,0.07954519206805187,0.06597870359220687
54.655999999997526,0.07870544270201076,0.07934451871110718,0.06586735719958695
54.68799999999752,0.07958497468873452,0.07944561428438734,0.06588658327903814
54.71999999999752,0.07935780875110324,0.07945078001905581,0.06587334118132454
54.751999999997516,0.07975858390325924,0.07948136200902155,0.0659146559867814
54.78399999999751,0.07989112975698283,0.0794595879604181,0.06596799271516053
54.81599999999751,0.08,0.07971849942001596,0.06602864734293101
54.847999999997505,0.08,0.07980150448226907,0.06608130923934778
54.8799999999975,0.08,0.07992994273204843,0.06612703164233888
54.9119999999975,0.07948377063211891,0.07987498007782036,0.06609870314923881
54.943999999997494,0.08,0.07989675412642379,0.06614213347899363
54.97599999999749,0.07845580993550455,0.0795879161135247,0.0659763559746598
55.00799999999749,0.07976087539029707,0.0795400911915841,0.06600439801993478
55.039999999997484,0.08,0.0795400911915841,0.06606025535800783
55.07199999999748,0.07940527439466451,0.07952439194409323,0.06603038247431096
55.10399999999748,0.07863080005262492,0.0792505519546182,0.06590239012898227
55.13599999999747,0.07907125045853645,0.07937364005922459,0.06584930402523442
55.16799999999747,0.07949258009514332,0.07931998100019384,0.06585873380365627
55.199999999997466,0.07957652113107498,0.07923528522640884,0.06587798226345518
55.23199999999746,0.08,0.07935423034747593,0.06595049797068446
55.26399999999746,0.08,0.07962807033695096,0.06601345795911535
55.295999999997456,0.08,0.07981382024524367,0.06606812142851538
55.32799999999745,0.0794890011031321,0.07981310444684142,0.06610413271753152
55.35999999999745,0.07834007098074613,0.07956581441677565,0.06592811130407156
55.391999999997445,0.08,0.07956581441677565,0.06599402128360278
55.42399999999744,0.07927245823389371,0.0794203060635544,0.06595537458084405
55.45599999999744,0.07782579032177171,0.07898546412790874,0.06573118663117983
55.487999999997434,0.07927099037404302,0.07894186198209092,0.06572698139867152
55.51999999999743,0.07964646987152546,0.07920314176024677,0.06577280891976399
55.55199999999743,0.08,0.07920314176024679,0.06585918378848879
55.583999999997424,0.0791633849597252,0.07918132710541308,0.06582393215225887
55.61599999999742,0.07975714916529635,0.079567598874118,0.06587156874444126
55.64799999999742,0.08,0.07971340079930941,0.06594492958973167
55.67999999999741,0.07951661816358499,0.07968743045772131,0.06594492596388947
55.71199999999741,0.0787558537438333,0.07943860120648798,0.06584467348855493
55.743999999997406,0.0790387459353612,0.07941367340161518,0.06579490969816497
55.7759999999974,0.07949090142536963,0.07936042385362982,0.06581128605432375
55.8079999999974,0.08,0.07936042385362982,0.06589259061908147
55.839999999997396,0.08,0.07945710022091283,0.06596318131800823
55.87199999999739,0.07941754049657032,0.07958943757146024,0.06594771667342836
55.90399999999739,0.08,0.07978168838438801,0.0660110431658272
55.935999999997385,0.08,0.07988350809931408,0.06606602484333002
55.96799999999738,0.07925684964923942,0.07973487802916195,0.06601583309678606
55.99999999999738,0.0794104801101838,0.0796169740511987,0.065992499913361
56.031999999997375,0.0799195791550201,0.07971738178288867,0.06603932770398045
56.06399999999737,0.08,0.07971738178288866,0.06609058220149372
56.09599999999737,0.08,0.07971738178288866,0.0661350826648237
56.127999999997364,0.07928289697919835,0.07972259124888045,0.06607922323360546
56.15999999999736,0.07946214463808954,0.0797329241544616,0.06605434491429459
56.19199999999736,0.08,0.07974900832345758,0.06610362052689553
56.22399999999735,0.07956211269792607,0.0796614308630428,0.06614458818264636
56.25599999999735,0.07856559844274398,0.07937455055159158,0.0659929545332631
56.287999999997346,0.0791989086199544,0.07935775287974281,0.06594475643965783
56.31999999999734,0.07942936137818098,0.07935119622776109,0.0659332774140294
56.35199999999734,0.07999487760446229,0.07935017174865354,0.06599783163121434
56.383999999997336,0.07842878736837552,0.07912350668274344,0.06584750854178797
56.41599999999733,0.07888468790190904,0.07918732457457645,0.06577707024824364
56.44799999999733,0.07972691366922129,0.07929292558442982,0.06582689777650019
56.479999999997325,0.07951458075690622,0.07930996946017488,0.06584217925196355
56.51199999999732,0.08,0.07931099393928241,0.06591941288201339
56.54399999999732,0.07956866117046309,0.07953896869969992,0.06592962964636094
56.575999999997315,0.07987965167923407,0.07973796145516493,0.06597948071110514
56.60799999999731,0.07966393880691927,0.07972536648270452,0.06599433722911426
56.63999999999731,0.07903780632360415,0.0796300115960441,0.06592472776197518
56.671999999997304,0.08,0.07963001159604412,0.06599108360596903
56.7039999999973,0.07929413563550615,0.07957510648905272,0.06595568054220238
56.7359999999973,0.08,0.07959917615320591,0.06601795760002405
56.76799999999729,0.07985848173853194,0.07963808473952845,0.0660533796379049
56.79999999999729,0.07883549828091586,0.0795976231309908,0.0659493308538548
56.83199999999729,0.0798927938359256,0.0795761818981759,0.06599831760316377
56.86399999999728,0.07917501882193795,0.07955235853546226,0.06594626472842795
56.89599999999728,0.07866257542634347,0.07928487362073096,0.06583354413737115
56.927999999997276,0.079174435162174,0.07914806430545937,0.06580312728710484
56.95999999999727,0.07912098707001196,0.0792051620632786,0.0657696755071722
56.99199999999727,0.07926137538838703,0.07907887837377088,0.06575913141384805
57.023999999997265,0.07931979574047572,0.07910783375747843,0.06575767507368341
57.05599999999726,0.07902487451491251,0.07918029357519224,0.0657175475541378
57.08799999999726,0.07918264544306673,0.0791819356313708,0.06570349799741174
57.119999999997255,0.07932950175372597,0.07922363856811358,0.06571065172588492
57.15199999999725,0.08,0.07937136349043619,0.06580521732581446
57.18399999999725,0.07808364580476546,0.07912413350329414,0.06563479503796182
57.215999999997244,0.07862518563357208,0.07904419572702605,0.06555819117982885
57.24799999999724,0.08,0.0792076666384127,0.06567284718722599
57.27999999999724,0.07988254151160451,0.07931827458998841,0.06575691643024267
57.311999999997234,0.07991767553896702,0.0793018096977818,0.06583453726121101
57.34399999999723,0.07916497934194344,0.07951807640521741,0.06580274350689043
57.37599999999723,0.0790773857120346,0.07960851642090991,0.0657635967536058
57.40799999999722,0.07940292409366424,0.07948910123964276,0.06577250619024921
57.43999999999722,0.07912146035539984,0.07933688500840183,0.06574315185601899
57.471999999997216,0.07892247009943376,0.07913784392049518,0.06569144383831499
57.50399999999721,0.07985678853176507,0.0792762057584595,0.0657696689322749
57.53599999999721,0.07918895031049111,0.07929851867815081,0.06574958192918771
57.567999999997205,0.07879892778286839,0.07917771941599164,0.0656807468688692
57.5999999999972,0.07944905534557005,0.07924323841402568,0.06570665272627729
57.6319999999972,0.07890918303078868,0.07924058100029667,0.06565800346559351
57.663999999997195,0.0789354457687321,0.07905631244769007,0.0656192256937349
57.69599999999719,0.07862169896732676,0.07894286217905719,0.0656001017015189
57.72799999999719,0.07916310845731919,0.07901569831394736,0.06559895403371416
57.759999999997184,0.07933714323231486,0.07899331589129632,0.06562089093925033
57.79199999999718,0.08,0.07921147928513858,0.0657272847191566
57.82399999999718,0.07924911516904028,0.07927421316520021,0.06572071106551305
57.855999999997174,0.07905221702232904,0.07936031677620067,0.06568905750289825
57.88799999999717,0.07927470308910302,0.07938263570255744,0.06569089305494452
57.91999999999717,0.07910606202438951,0.07933641946097238,0.06567026414137607
57.95199999999716,0.07896668997891002,0.07912975745675437,0.06563398791467787
57.98399999999716,0.08,0.07927993442294633,0.06573865584760445
58.015999999997156,0.07990131905975092,0.07944975483043068,0.06581652759078976
58.04799999999715,0.07847745461448061,0.07929030513550621,0.06569650884548224
58.07999999999715,0.07860940699852272,0.07919097413033285,0.06560969346189509
58.111999999997145,0.07803838668110544,0.07900531347077193,0.06545907223036763
58.14399999999714,0.07896435226080797,0.07879818392293354,0.06545031765399373
58.17599999999714,0.07886671350384335,0.07859126281175202,0.06542985041193886
58.207999999997135,0.07896639238158529,0.07868905036517296,0.0654252153609971
58.23999999999713,0.07844855647303839,0.07865688026007608,0.0653529535396631
58.27199999999713,0.07975346603242806,0.07899989613034061,0.06546216774545341
58.303999999997124,0.07912907015417633,0.07903283970901429,0.06547471087212238
58.33599999999712,0.07928693638730881,0.07911688428570737,0.06550640387394763
58.36799999999712,0.07994773332787472,0.07931315247496526,0.06562099671311261
58.399999999997114,0.07921736914099896,0.07946691500855738,0.06562424578902273
58.43199999999711,0.07953916422336806,0.07942405464674537,0.0656694710957184
58.46399999999711,0.08,0.07959824061591012,0.06576946325131247
58.4959999999971,0.08,0.07974085333844835,0.06585627899372072
58.5279999999971,0.0797616618555211,0.07970363904397762,0.06590024775540969
58.559999999997096,0.0790753096402829,0.07967522714383442,0.06584797885831965
58.59199999999709,0.07893265649052161,0.07955392559726512,0.06583968730179128
58.62399999999709,0.07912684068485007,0.07937929373423513,0.06580218920233025
58.655999999997086,0.07871719816694868,0.07912273336762488,0.06571565196981698
58.68799999999708,0.07468046336785926,0.07810649367009251,0.0651085795513624
58.71999999999708,0.07269466047730624,0.07683036383749717,0.06431982565734581
58.751999999997075,0.07042616209060565,0.07512906495751398,0.0633360792188642
58.78399999999707,0.06693946909520453,0.07269159063958489,0.06202250832744081
58.81599999999707,0.06709638328422282,0.07036742766303969,0.06090270982635268
58.847999999997064,0.06697037325967192,0.06882540964140223,0.05991386727384746
58.87999999999706,0.06394858508517015,0.067076194562975,0.06044554007014229
58.91199999999706,0.06669419331287386,0.06632980080742865,0.061268953031841274
58.943999999997054,0.06864355217180039,0.06667061742274784,0.062240736916030714
58.97599999999705,0.06832629663568557,0.06691660009304037,0.06304265831536332
59.00799999999705,0.06959269893008678,0.06744106522712336,0.06390578643790557
59.03999999999704,0.07204786196255525,0.06906092060260037,0.06497870411499437
59.07199999999704,0.0723051824107884,0.07018311842218328,0.06594414690050636
59.103999999997036,0.07308032842808274,0.07107047367343974,0.06688451343047472
59.13599999999703,0.07379576373095373,0.07216436709249338,0.06779523976747832
59.16799999999703,0.07405691341510945,0.07305720998949791,0.06862036848611609
59.199999999997026,0.07464326807347949,0.07357629121168276,0.06941403287980183
59.23199999999702,0.07672263936013932,0.07445978260155295,0.0703771206163255
59.26399999999702,0.08,0.0758437169159364,0.07164517043531615
59.295999999997015,0.0794658209530271,0.07697772836035106,0.07267573250286082
59.32799999999701,0.08,0.07816634567732918,0.07364088396155472
59.35999999999701,0.07881113075878872,0.07899991821439102,0.0743221904867609
59.391999999997005,0.08,0.07965539034236316,0.07507038081924505
59.423999999997,0.07829667326703267,0.07931472499576969,0.07549552379270538
59.455999999997,0.0797754674258261,0.0793766542903295,0.07605951109140065
59.487999999996994,0.07934298944007279,0.07924525217834405,0.07649218970657243
59.51999999999699,0.08,0.07948302602658631,0.07695442954459669
59.55199999999699,0.07947840969177371,0.07937870796494105,0.07728702568772133
59.58399999999698,0.07977047982724712,0.07967346927698395,0.07761428153771566
59.61599999999698,0.07963779502926627,0.07964593479767199,0.07788092895314924
59.647999999996976,0.07980749123812783,0.079738835157283,0.07813480067483823
59.67999999999697,0.08,0.07973883515728299,0.0783246986476502
59.71199999999697,0.08,0.07984315321892824,0.07854546059341545
59.743999999996966,0.0783619991393185,0.07956145708134252,0.07852128505775884
59.77599999999696,0.07943551470579092,0.07952100101664746,0.07864175718397812
59.80799999999696,0.08,0.07955950276902188,0.07882073890954394
59.839999999996955,0.07998859566192924,0.07955722190140774,0.07718622693449682
59.87199999999695,0.0794433147224961,0.07944588484590695,0.07569524780055469
59.90399999999695,0.08,0.07977348501804325,0.07447409855668632
59.935999999996945,0.07853715847834183,0.07959381377255344,0.07322110044130191
59.96799999999694,0.08,0.07959381377255345,0.07232598065140103
59.99999999999694,0.07889849515640227,0.07937579367144805,0.07145955225812797
60.031999999996934,0.0799358133240789,0.07947429339176461,0.07078810137918581
60.06399999999693,0.0799091783775053,0.07945612906726567,0.07020162077719728
60.09599999999693,0.08,0.0797486973715973,0.06970439131604894
60.12799999999692,0.08,0.0797486973715973,0.06927268400300869
60.15999999999692,0.07857229819540405,0.07968345797939766,0.06870973004492834
60.191999999996916,0.07946365049905522,0.07958902541439292,0.0683384165219421
60.22399999999691,0.07889794487723925,0.0793867787143397,0.06794148708339633
60.25599999999691,0.08,0.07938677871433972,0.06774208553913726
60.287999999996906,0.07975451199243973,0.07933768111282766,0.06753661097565837
60.3199999999969,0.08,0.07962322147374684,0.0673905617654215
60.3519999999969,0.07941426391607193,0.07961334415715018,0.06718657305097085
60.383999999996895,0.0791784154184674,0.07966943826539581,0.06697838603051941
60.41599999999689,0.07979079614535685,0.07962759749446718,0.06687832888907828
60.44799999999689,0.07996835659528814,0.07967036641503686,0.0668148546582661
60.479999999996885,0.07923867140472528,0.07951810069598193,0.0666635908321323
60.51199999999688,0.07881401692599586,0.0793980512979667,0.06647630109798149
60.54399999999688,0.07964834439211538,0.07949203709269631,0.06642363442770029
60.575999999996874,0.08,0.07953387786362494,0.06648013478828754
60.60799999999687,0.08,0.07954020654456731,0.06647330216642819
60.63999999999687,0.07877764890231637,0.07944800204408553,0.06630629524311535
60.67199999999686,0.08,0.07968519865888636,0.06632237023497509
60.70399999999686,0.07922076625680474,0.07959968303182421,0.06623364384075082
60.73599999999686,0.08,0.07959968303182423,0.06625929243256407
60.76799999999685,0.07966692823490805,0.07953306867880584,0.06623767083990259
60.79999999999685,0.07992583145624868,0.0797627051895923,0.06625301525558823
60.831999999996846,0.07905981003447102,0.07957466719648651,0.06615221815623437
60.86399999999684,0.0795097035513401,0.07963245465539356,0.06612398802029959
60.89599999999684,0.07929366475766737,0.07949118760692704,0.06607100949825769
60.927999999996835,0.07972596203657695,0.07950299436726083,0.06608197793710188
60.95999999999683,0.07893246531803508,0.07930432113961809,0.06598693840717317
60.99199999999683,0.07965108015216846,0.07942257516315761,0.06599911774884543
61.023999999996825,0.0792140313600871,0.07936344072490699,0.06595210029182812
61.05599999999682,0.07893777302853847,0.0792922623790812,0.06587487474034479
61.08799999999682,0.07950957519240309,0.07924898501024644,0.06588317447127985
61.119999999996814,0.07890327369781709,0.07924314668620283,0.06581048545220594
61.15199999999681,0.07850255308141965,0.07901344127205308,0.06569457024364893
61.18399999999681,0.07824393305482999,0.07881942161100167,0.06555985018350223
61.215999999996804,0.07862013757490469,0.0787558945202749,0.06549245693850497
61.2479999999968,0.07971616358882315,0.07879721219955892,0.06557837264832832
61.2799999999968,0.07965311170535934,0.07894717980106736,0.06564465823267969
61.31199999999679,0.07937982921485962,0.07912263502775536,0.06566619741435034
61.34399999999679,0.08,0.07947384841678937,0.06576662095756793
61.375999999996786,0.07955668366840532,0.07966115763548949,0.06579539346762324
61.40799999999678,0.07894646497386729,0.0795072179124983,0.06573996325113358
61.43999999999678,0.07942863444304507,0.07946232246003546,0.06575537494764287
61.471999999996775,0.08,0.07958635661706354,0.06584404716878278
61.50399999999677,0.08,0.07958635661706354,0.06592103465508577
61.53599999999677,0.07890455039842971,0.07945592996306841,0.06584352486694765
61.567999999996765,0.07918206594458058,0.07950305015721107,0.06581279835364134
61.59999999999676,0.07885026170071205,0.07938737560874447,0.06574239748232669
61.63199999999676,0.07839014697582573,0.07906540500390961,0.06562064227497821
61.663999999996754,0.07959565300999716,0.07898453560590904,0.06567378621267336
61.69599999999675,0.07841293000227205,0.07888621152667752,0.06556407444014363
61.72799999999675,0.07990807616537428,0.07903141357083625,0.06566584196956159
61.759999999996744,0.07945147638218455,0.07915165650713077,0.06569403094297206
61.79199999999674,0.08,0.07947362711196561,0.06579078673774102
61.82399999999674,0.07885479850231515,0.0793254562104292,0.06572388427003978
61.85599999999673,0.0790280675274752,0.07944848371546984,0.06568863027322824
61.88799999999673,0.07849302287298089,0.07916547305699115,0.06558751662799557
61.919999999996726,0.07852953697490081,0.07898108517553441,0.06550453880603462
61.95199999999672,0.08,0.0789810851755344,0.06562626482648769
61.98399999999672,0.07880232010299493,0.07897058949567036,0.06557412683305253
62.015999999996716,0.0794816231293111,0.07906130061603756,0.06561837409144479
62.04799999999671,0.07795510859761204,0.07895371776096378,0.0654556350493557
62.07999999999671,0.07934066688072389,0.0791159437421284,0.06549692206482019
62.111999999996705,0.07880179473357388,0.07887630268884316,0.06546175891481916
62.1439999999967,0.07887870683324247,0.07889158003489267,0.06544136442130732
62.1759999999967,0.0794573638139713,0.07888672817182471,0.06549990961758996
62.207999999996694,0.07972759364976975,0.07924122518225625,0.06558634944479554
62.23999999999669,0.07972103860218112,0.0793172995265477,0.06566053492177489
62.27199999999669,0.07974422924287311,0.07950578642840755,0.06572800058129157
62.303999999996684,0.07916631114789809,0.07956330729133868,0.06571042113939597
62.33599999999668,0.07842019695263446,0.07935587391907131,0.06559683941738226
62.36799999999668,0.07880910612004897,0.07917217641312715,0.0655494731653933
62.39999999999667,0.07922624038740313,0.07907321677017155,0.0656192039000365
62.43199999999667,0.07917130317283831,0.07895863155616459,0.06561661890445407
62.463999999996666,0.08,0.07912536932658498,0.06572357562947626
62.49599999999666,0.0790489819220604,0.07925112632047017,0.06569111828684751
